Time (s),RPM1,RPM2,RPM3,dt (s),Vx (m/s),Vy (m/s),Omega (rad/s),X (m),Y (m),Theta (rad)
18.557,49.29,-24.19,-23.92,0.0009999999999976694,-0.001718109018510466,0.1539286612357539,0.007736909969955493,-0.0012343836279652175,0.5242809557171567,0.012818566732327195
18.56,49.29,-24.34,-23.95,0.0030000000000001137,-0.0014793642120887345,0.15360706582534323,0.008008380495216948,-0.0012388217206014838,0.5247417769146328,0.012842591873812847
18.561,49.35,-24.48,-23.98,0.0010000000000012221,-0.00126783737342148,0.15379830544337528,0.006786763131539802,-0.001240089557974907,0.5248955752200763,0.012849378636944395
18.563,49.34,-24.53,-24.01,0.0019999999999988916,-0.001073281792221405,0.1541045226660179,0.006040219187070455,-0.0012422361215593486,0.5252037842654083,0.01286145907531853
18.566,49.33,-24.5,-24.03,0.0030000000000001137,-0.0010396785423690158,0.15416780289473273,0.005429410505231911,-0.0012453551571864558,0.5256662876740925,0.012877747306834227
18.567,49.4,-24.4,-24.05,0.0010000000000012221,-0.0011324675563831705,0.15413520476792225,0.005429410505231866,-0.0012464876247428403,0.5258204228788607,0.012883176717339465
18.569,49.53,-24.39,-24.07,0.0019999999999988916,-0.0013517517322427662,0.15419522123370527,0.006447424974962897,-0.0012491911282073243,0.5261288133213279,0.012896071567289384
18.57,50.08,-25.04,-25.04,0.0010000000000012221,-0.0014117956898682226,0.15447722191092378,0.00726183655074765,-0.0012506029238971942,0.526283290543239,0.012903333403840141
18.65,50.14,-24.96,-24.96,0.0799999999999983,-0.0020300374995245877,0.15731786278471618,3.665823206045924e-18,-0.0014130059238591577,0.538868719566016,0.012903333403840141
18.652,49.98,-24.82,-24.82,0.0020000000000024443,-0.0020294970209570854,0.1572759783697043,0.0014930878889387966,-0.001417064917901077,0.5391832715227558,0.012906319579618023
18.78,49.77,-24.76,-24.84,0.1280000000000001,-0.0020218576200392675,0.15664770610760193,0.0023074994647235584,-0.0016758626932661036,0.5592341779045289,0.013201679511102639
18.782,49.64,-24.71,-24.92,0.0019999999999988916,-0.002206857083720597,0.15616351764208825,0.0011537497323617222,-0.0016802764074335423,0.559546504939813,0.01320398701056736
18.784,49.53,-24.67,-25.0,0.0019999999999988916,-0.00243981063417063,0.15591956477891983,6.786763131542635e-05,-0.0016851560287018809,0.5598583440693706,0.01320412274582999
18.785,49.43,-24.7,-24.93,0.0010000000000012221,-0.002654979901728442,0.15572821144826673,-0.0009501468384155946,-0.0016878110086036126,0.5600140722808191,0.013203172598991574
18.786,49.34,-24.73,-24.72,0.0010000000000012221,-0.0024701495870294494,0.1554793031854114,-0.0013573526263079784,-0.0016902811581906451,0.5601695515840047,0.013201815246365265
18.788,49.4,-24.75,-24.46,0.0019999999999988916,-0.00202968781109354,0.15510809501137385,-0.0007465439444693296,-0.00169434053381283,0.5604797677740273,0.013200322158476328
18.789,49.46,-24.78,-24.22,0.0010000000000012221,-0.0015199778924697535,0.154989149055129,0.0012894849949925634,-0.0016958605117053016,0.5606347569230826,0.013201611643471322
18.79,49.51,-24.8,-24.15,0.0009999999999976694,-0.0010292504085767187,0.15490137251056096,0.003121911040508335,-0.001696889762113876,0.5607896582955928,0.013204733554511823
18.834,49.56,-24.82,-24.08,0.04400000000000048,-0.000867197663868267,0.1549558801130567,0.003800587353662325,-0.0017350464593240801,0.5676077170205673,0.013371959398072968
18.835,49.45,-24.69,-24.1,0.0010000000000012221,-0.0007305830642701718,0.15501027092455785,0.004479263666816287,-0.0017357770423883513,0.5677627272914921,0.013376438661739789
18.837,49.36,-24.57,-24.18,0.0019999999999988916,-0.0009987005330156012,0.15466108415704197,0.004479263666816298,-0.0017377744434543814,0.568072049459806,0.013385397189073417
18.838,49.42,-24.54,-24.04,0.0010000000000012221,-0.0013597297621718092,0.1544258568411635,0.004139925510239297,-0.0017391341732165549,0.5682264753166474,0.013389537114583662
18.881,49.62,-24.51,-23.84,0.04299999999999926,-0.0011601679745530946,0.15437616739946938,0.005700881030493441,-0.001789021396122337,0.5748646505148245,0.013634674998894876
18.883,49.8,-24.56,-23.66,0.0019999999999988916,-0.0008921213739383016,0.15455808946195937,0.008619189177055613,-0.0017908056388702125,0.5751737666937482,0.013651913377248977
18.884,49.67,-24.6,-23.5,0.0010000000000012221,-0.00048093876100845675,0.1548046020971175,0.010723085747833002,-0.0017912865776312215,0.5753285712958455,0.013662636462996822
18.928,49.34,-24.57,-23.5,0.04400000000000048,-0.00011443605534913423,0.15441165510390864,0.010655218116517482,-0.0017963217640665835,0.5821226841204176,0.014131466060123596
18.929,49.11,-24.53,-23.72,0.0009999999999976694,-0.0002310267605580948,0.15368832139535396,0.008619189177055618,-0.001796552790827141,0.5822763724418125,0.01414008524930063
18.979,48.98,-24.51,-23.91,0.05000000000000071,-0.0006997461682627867,0.15338846532661268,0.005836616293124264,-0.001831540099240281,0.5899457957081432,0.014431916063956848
18.981,49.0,-24.41,-23.8,0.0020000000000024443,-0.001124007690232309,0.15328851972741722,0.0038005873536622833,-0.0018337881146207483,0.5902523727475985,0.014439517238664181
19.057,49.1,-24.32,-23.62,0.07599999999999696,-0.0011044662749470737,0.15311076804888316,0.005361542873916403,-0.0019177275515167224,0.6018887911193131,0.014846994497081812
19.059,49.18,-24.31,-23.54,0.0020000000000024443,-0.0010025430848362683,0.15303943310667806,0.007872645232586262,-0.0019197326376863973,0.6021948699855268,0.014862739787547003
19.061,49.19,-24.3,-23.53,0.0019999999999988916,-0.0008790902583580112,0.15311460002714625,0.009026394964947974,-0.0019214908182031123,0.6025010991855809,0.01488079257747689
19.063,50.08,-25.11,-25.11,0.0019999999999988916,-0.0008818544039241023,0.1531145841321642,0.009229997858894144,-0.0019232545270109595,0.6028073283538451,0.014899252573194667
19.159,50.14,-25.32,-25.17,0.09600000000000009,-0.0023462112492385655,0.15746008902860847,-0.0009501468384155941,-0.002148490806937862,0.6179234969005916,0.01480803847670677
19.16,49.98,-25.29,-25.01,0.0010000000000012221,-0.0020658560702540487,0.1578726933239359,-0.002375367096038899,-0.0021505566630081185,0.6180813695939157,0.014805663109610729
19.163,49.77,-25.04,-24.79,0.0030000000000001137,-0.0018218060080093352,0.15734217697243688,-0.0021717642020927263,-0.0021560220810321468,0.6185533961248331,0.01479914781700445
19.164,49.79,-24.89,-24.74,0.0010000000000012221,-0.0018613965115153934,0.15640947982663925,-0.0004072057878923849,-0.0021578834775436645,0.6187098056046599,0.014798740611216558
19.167,49.95,-24.83,-24.84,0.0030000000000001137,-0.0020402134338208073,0.15623926322654275,0.0010858821010463861,-0.002164004117845127,0.6191785233943395,0.014801998257519697
19.253,50.1,-24.92,-24.85,0.08599999999999852,-0.002336478530883963,0.15661191089944368,0.0019002936768312132,-0.0023649412715011442,0.6326471477316915,0.014965423513727179
19.254,50.02,-25.0,-24.87,0.0010000000000012221,-0.0022232536087653065,0.15703253054392172,0.0022396318334080905,-0.0023671645251099123,0.6328041802622356,0.01496766314556059
19.256,49.8,-24.93,-24.95,0.0019999999999988916,-0.00211384912125053,0.15697132958864857,0.0010180144697309516,-0.002371392223352411,0.6331181229214128,0.014969699174500051
19.465,49.6,-24.93,-24.95,0.20899999999999963,-0.0023794676121498275,0.15651700813771735,-0.000542941050523144,-0.0028687009542917243,0.6658301776221957,0.014856224494940715
19.466,49.56,-25.01,-24.96,0.0010000000000012221,-0.0023554841476662687,0.15609844434286796,-0.0019002936768311,-0.0028710564384393936,0.6659862760665387,0.014854324201263881
19.467,49.6,-25.01,-24.96,0.0009999999999976694,-0.0022283911149993062,0.15611080556301382,-0.0027825728839313466,-0.0028732848295543877,0.6661423868721014,0.014851541628379957
19.469,49.64,-24.79,-24.97,0.0020000000000024443,-0.002229200879400209,0.15619457832819283,-0.002511102358669711,-0.0028777432313131937,0.6664547760287581,0.014846519423662611
19.471,49.82,-24.59,-24.82,0.0019999999999988916,-0.0026435232494984627,0.15605227549105488,-0.0008144115757847387,-0.0028830302778121877,0.6667668805797401,0.014844890600511043
19.472,49.76,-24.63,-24.48,0.0010000000000012221,-0.002734104493242909,0.15606140438514396,0.002782572883931414,-0.002885764382305434,0.6669229419841254,0.014847673173394978
19.474,49.5,-24.74,-24.24,0.0019999999999988916,-0.0020388408509261027,0.15563185557459402,0.0044113960355009006,-0.002889842064007284,0.6672342056952744,0.014856495965465975
19.475,49.33,-24.91,-24.24,0.0010000000000012221,-0.0013953421139215705,0.15496066528782765,0.0035291168284007322,-0.002891237406121207,0.6673891663605623,0.01486002508229438
19.477,49.24,-25.13,-24.38,0.0019999999999988916,-0.0010849318026222075,0.1547872382931425,0.0012216173636771489,-0.00289340726972645,0.6676987408371484,0.014862468317021734
19.479,49.32,-25.19,-24.51,0.0019999999999988916,-0.0009430234671008588,0.15497786690631588,-0.0018324260455157553,-0.002895293316660651,0.6680086965709608,0.014858803464930704
19.48,49.45,-24.96,-24.41,0.0010000000000012221,-0.0010748532713742132,0.15534246255143147,-0.0025789699899851216,-0.0028963681699320266,0.6681640390335125,0.014856224494940715
19.481,49.58,-24.67,-24.11,0.0010000000000012221,-0.0013091315668434637,0.1552656667050301,0.0005429410505232222,-0.002897677301498872,0.6683193047002177,0.014856767435991238
19.483,49.76,-24.63,-23.9,0.0019999999999988916,-0.0012859459336202167,0.15492039840195942,0.005429410505231808,-0.002900249193366111,0.6686291454970215,0.014867626257001696
19.571,49.86,-24.81,-23.79,0.08800000000000097,-0.00098102893773941,0.15504014763106946,0.008347718651794045,-0.0029865797398871802,0.6822726784885558,0.01560222549835958
19.573,49.65,-24.9,-23.76,0.0019999999999988916,-0.0005733944892179152,0.15533030052687272,0.008551321545740122,-0.0029877265288656154,0.6825833390896093,0.01561932814145105
19.574,49.25,-24.91,-23.95,0.0010000000000012221,-0.00035253356505358366,0.15495674506531312,0.006718895500224389,-0.0029880790624306694,0.6827382958346748,0.015626047036951283
19.576,50.01,-25.04,-24.97,0.0019999999999988916,-0.0006702009948989936,0.15432339942527892,0.0026468376213004898,-0.0029894194644204666,0.6830469426335252,0.01563134071219388
19.578,49.86,-24.89,-24.9,0.0019999999999988916,-0.0023288058770059203,0.1570938394006143,5.715277027907512e-17,-0.002994077076174476,0.6833611303123263,0.01563134071219388
19.619,49.65,-24.68,-24.76,0.04100000000000037,-0.0024653805129784827,0.15654709512219722,0.000475073419207714,-0.0030951576772065945,0.6897795612123364,0.015650818722381398
19.621,49.54,-24.57,-24.57,0.0019999999999988916,-0.002582760745138288,0.15573881667132125,0.0014252202576233075,-0.0031003231986968683,0.6900910388456789,0.015653669162896643
19.779,49.58,-24.54,-24.46,0.15800000000000125,-0.0024295947542313325,0.15519660461380558,0.0027147052526158805,-0.003484199169865422,0.7146121023746603,0.016082592592809954
19.85,49.77,-24.58,-24.51,0.0710000000000015,-0.0023500663491342446,0.15513505804712588,0.00393632261629306,-0.003651053880653957,0.7256266914960064,0.016362071498566767
19.852,49.79,-24.62,-24.63,0.0019999999999988916,-0.002419611570470083,0.15562621540015548,0.004614998929447099,-0.0036558931037948945,0.7259379439268066,0.016371301496425655
19.854,49.81,-24.73,-24.67,0.0019999999999988916,-0.0025695611484354433,0.15583322907005928,0.0036648520910315193,-0.0036610322260917623,0.7262496103849465,0.016378631200607716
19.855,49.83,-24.83,-24.63,0.0010000000000012221,-0.002447013104048544,0.15603423051518825,0.0027825728839313874,-0.003663479239195814,0.7264056446154619,0.01638141377349165
19.856,49.84,-24.77,-24.59,0.0010000000000012221,-0.0021952648212242363,0.15614308898787585,0.0025111023586697552,-0.003665674504017041,0.7265617877044499,0.016383924875850324
19.858,49.93,-24.65,-24.63,0.0019999999999988916,-0.002230555515979924,0.156058724598136,0.003257646303139139,-0.0036701356150489984,0.726873905153646,0.0163904401684566
19.86,50.01,-24.61,-24.74,0.0019999999999988916,-0.0025234575276958174,0.1561586593290167,0.004411396035500983,-0.0036751825301043874,0.7271862224723039,0.016399262960527596
19.891,50.08,-24.57,-24.76,0.030999999999998806,-0.002800818278364499,0.15639499856324576,0.004479263666816374,-0.0037620078967336833,0.7320344674277643,0.0165381201341989
19.892,50.0,-24.61,-24.71,0.0010000000000012221,-0.002933426044960417,0.156518454935354,0.005090072348654847,-0.0037649413227786475,0.7321909858826999,0.01654321020654756
19.895,49.78,-24.58,-24.74,0.0030000000000001137,-0.002768058182504746,0.15634314120086404,0.004614998929447144,-0.003773245497326162,0.7326600153063025,0.0165570552033359
19.896,49.51,-24.47,-24.84,0.0010000000000012221,-0.0028714072030712736,0.15588059730632522,0.0031219110405084176,-0.003776116904529237,0.7328158959036091,0.016560177114376413
19.897,49.34,-24.52,-24.85,0.0009999999999976694,-0.003243201946119483,0.1552984012137911,0.0013573526263079697,-0.0037793601064753488,0.7329711943048225,0.016561534467002717
19.949,49.4,-24.64,-24.79,0.052000000000003155,-0.003166014842404971,0.15500642322552144,-0.000203602893946158,-0.0039439928782804175,0.7410315283125501,0.016550947116517518
19.95,49.46,-24.67,-24.81,0.0009999999999976694,-0.00284105420340703,0.1552003298495124,-0.0002036028939461929,-0.003946833932483818,0.7411867286423993,0.01655074351362357
19.952,49.51,-24.49,-24.9,0.0020000000000024443,-0.00282583338287333,0.15537862981304854,-0.00013573526263082169,-0.003952485599249571,0.7414974859020258,0.01655047204309831
19.955,49.7,-24.32,-24.91,0.002999999999996561,-0.0033156232678645857,0.15538099629787677,0.0008144115757847932,-0.003962432469053154,0.7419636288909189,0.01655291527782566
20.184,49.87,-24.46,-24.7,0.22900000000000276,-0.003646255402322564,0.1556059360828245,0.003189778671823783,-0.004797424956185031,0.7775973882538861,0.017283374593673316
20.186,49.81,-24.8,-24.44,0.0019999999999988916,-0.003130069777568931,0.1558969036930799,0.0048186018233932855,-0.004803685095740165,0.7779091820612721,0.017293011797320096
20.187,49.54,-25.03,-24.2,0.0010000000000012221,-0.0020427309572168717,0.15587381057606844,0.0038684549849777716,-0.004805727826697384,0.7780650558718484,0.017296880252305077
20.189,49.36,-24.89,-24.06,0.0019999999999988916,-0.0011810139767634389,0.15531267478347746,0.002103896570777279,-0.00480808985465091,0.7783756812214152,0.01730108804544663
20.19,50.22,-24.82,-25.04,0.0010000000000012221,-0.001170072778315849,0.15464256368302964,0.00278257288393135,-0.004809259927429227,0.7785303237850985,0.017303870618330563
20.191,50.42,-24.55,-24.82,0.0009999999999976694,-0.00312236202055012,0.15736332427795427,0.0024432347273543632,-0.00481238228944977,0.7786876871093761,0.017306313853057913
20.194,50.31,-24.45,-24.33,0.0030000000000001137,-0.0032117918831874306,0.15726751355215934,0.007126101288116834,-0.004822017665099333,0.7791594896500326,0.017327692156922266
20.196,49.98,-24.5,-24.1,0.0020000000000024443,-0.002493181302627982,0.15643159885384733,0.010383747591255944,-0.004827004027704595,0.7794723528477406,0.017348459652104804
20.198,49.62,-24.69,-24.11,0.0019999999999988916,-0.001973382859637872,0.15556084368283618,0.009365733121525017,-0.004830950793423869,0.7797834745351061,0.017367191118347843
20.2,49.44,-24.79,-24.2,0.0019999999999988916,-0.0016404053899076656,0.15502201590781642,0.005565145767862639,-0.004834231604203682,0.7800935185669216,0.017378321409883563
20.203,49.35,-24.67,-24.27,0.0030000000000001137,-0.0016209019798816607,0.15484431612976174,0.003054043409192934,-0.004839094310143327,0.7805580515153109,0.017387483540111142
20.204,49.41,-24.48,-24.27,0.0010000000000012221,-0.0019627028113571214,0.154597490437585,0.0027825728839313306,-0.004841057012954687,0.7807126490057487,0.017390266112995077
20.393,49.61,-24.24,-24.2,0.18900000000000006,-0.0023064280513101563,0.15451819946696094,0.004479263666816255,-0.005276971914652307,0.8099165887050043,0.018236846946023347
20.394,49.65,-24.09,-24.05,0.0009999999999976694,-0.002747252660364241,0.1546048006802026,0.007940512863901598,-0.005279719167312665,0.8100711935056841,0.018244787458887232
20.396,49.53,-24.25,-24.0,0.0020000000000024443,-0.0027442772375910734,0.15437443374253937,0.010248012328625157,-0.0052852077217878535,0.8103799423731696,0.018265283483544507
20.397,49.43,-24.54,-24.09,0.0009999999999976694,-0.00236412055008409,0.15424522131055735,0.008687056808371018,-0.0052875718423379325,0.8105341875944798,0.018273970540352857
20.398,49.41,-24.73,-24.18,0.0010000000000012221,-0.0020062055527031047,0.15444029354895047,0.00542941050523188,-0.005289578047890638,0.810688627888029,0.018279399950858095
20.4,49.47,-24.76,-24.19,0.0019999999999988916,-0.0018302882964323108,0.1546948834105556,0.0033933815657698893,-0.005293238624483501,0.8109980176548499,0.01828618671398963
